AppName,RelPath,File,Func,LineStart,LineEnd,RawSql,SqlClean,UsageKind,IsWrite,IsDynamic,HasCrossDb,DbList,ObjectCount,QueryHash,SourceCategory,SourceKind,CallSiteKind,DynamicSignature,DynamicReason,ConnName,ConnDb,RiskLevel,DefinedInRelPath,DefinedInLine
golang-sample,go1/query.go,query.go,go1/query.go@L160,160,160,"
SELECT TRIM(SECID) as SECID, ABS(ROUND(SUM(BOOK_VALUE)/SUM(TDPRINTAMT), 17)) AS AVGPRICE
FROM [[schema]].BOND_JOURNAL a
where TRIM(SECID) IN ([[param]])
and TDPRINTAMT > 0
group by SECID
UNION
select TRIM(SECID) as SECID, ABS(ROUND(AVG(PRICE), 17)) AS AVGPRICE
from [[schema]].BOND_DETAIL where trim(SECID) not in (
select distinct trim(SECID) from [[schema]].BOND_JOURNAL where TDPRINTAMT > 0
)
and TRIM(SECID) IN ([[param]])
group by SECID
","SELECT TRIM(SECID) as SECID, ABS(ROUND(SUM(BOOK_VALUE)/SUM(TDPRINTAMT), 17)) AS AVGPRICE FROM [[schema]].BOND_JOURNAL a where TRIM(SECID) IN ([[param]]) and TDPRINTAMT > 0 group by SECID UNION select TRIM(SECID) as SECID, ABS(ROUND(AVG(PRICE), 17)) AS AVGPRICE from [[schema]].BOND_DETAIL where trim(SECID) not in ( select distinct trim(SECID) from [[schema]].BOND_JOURNAL where TDPRINTAMT > 0 ) and TRIM(SECID) IN ([[param]]) group by SECID",SELECT,false,true,false,,1,4fef1d702248e13c3ae0a6184db4516f47931f63,code,go,go,go1/query.go||go@160,dynamic object name; template placeholder,,,LOW,go1/query.go,160
golang-sample,go1/query.go,query.go,TRIM,174,174,"
INSERT INTO [dbo].[mk006_a_actuate] (secid,avg_price,ProcessDate)
SELECT ?,?,?
","INSERT INTO [dbo].[mk006_a_actuate] (secid,avg_price,ProcessDate) SELECT ?,?,?",INSERT,true,false,false,,1,1b9b4d6cd9afddcfe3be7e14a760f10cbbdc7d09,code,go,go,,,,,MEDIUM,go1/query.go,174
golang-sample,go1/source.go,source.go,ExecSPMurexMK,27,27,<dynamic-sql>,<dynamic-sql>,UNKNOWN,false,true,false,,1,829e30d2ed137a41defc3a465e6c3746bc753ccf,code,go,go,go1/source.go|ExecSPMurexMK|go@27,dynamic sql,db,,LOW,go1/source.go,0
golang-sample,go1/source.go,source.go,ExecuteSPMurexConfoMK,44,44,<dynamic-sql>,<dynamic-sql>,UNKNOWN,false,true,false,,1,829e30d2ed137a41defc3a465e6c3746bc753ccf,code,go,go,go1/source.go|ExecuteSPMurexConfoMK|go@44,dynamic sql,db,,LOW,go1/source.go,0
golang-sample,go1/source.go,source.go,GetMK005A,96,96,<dynamic-sql>,<dynamic-sql>,UNKNOWN,false,true,false,,1,829e30d2ed137a41defc3a465e6c3746bc753ccf,code,go,go,go1/source.go|GetMK005A|go@96,dynamic sql,db,,LOW,go1/source.go,0
golang-sample,go1/source.go,source.go,GetMK005AConfo,85,85,<dynamic-sql>,<dynamic-sql>,UNKNOWN,false,true,false,,1,829e30d2ed137a41defc3a465e6c3746bc753ccf,code,go,go,go1/source.go|GetMK005AConfo|go@85,dynamic sql,db,,LOW,go1/source.go,0
golang-sample,go1/source.go,source.go,GetMK006A,64,64,<dynamic-sql>,<dynamic-sql>,UNKNOWN,false,true,false,,1,829e30d2ed137a41defc3a465e6c3746bc753ccf,code,go,go,go1/source.go|GetMK006A|go@64,dynamic sql,db,,LOW,go1/source.go,0
golang-sample,go1/source.go,source.go,GetMK006AConfo,54,54,<dynamic-sql>,<dynamic-sql>,UNKNOWN,false,true,false,,1,829e30d2ed137a41defc3a465e6c3746bc753ccf,code,go,go,go1/source.go|GetMK006AConfo|go@54,dynamic sql,db,,LOW,go1/source.go,0
golang-sample,go1/source.go,source.go,GetMurexAvgPrice,74,74,<dynamic-sql>,<dynamic-sql>,UNKNOWN,false,true,false,,1,829e30d2ed137a41defc3a465e6c3746bc753ccf,code,go,go,go1/source.go|GetMurexAvgPrice|go@74,dynamic sql,db,,LOW,go1/source.go,0
golang-sample,go1/source.go,source.go,ValidateMKData,115,115,[dbo].[MKValidateData] ?,[dbo].[MKValidateData] ?,EXEC,true,false,false,,1,cfac7247a5fa57eb91826f292a7b1996e62814a7,code,go,go,,,db,,MEDIUM,go1/sp.go,19
golang-sample,go2/impl.go,impl.go,GetBIRates,37,37,"
	SELECT CurrencyCode, BIRate
	FROM dbo.SIBSCurrencyTable_TM
	WHERE (PBOId = 500)
","SELECT CurrencyCode, BIRate FROM dbo.SIBSCurrencyTable_TM WHERE (PBOId = 500)",SELECT,false,false,false,,1,8ff9f2c779e0acf909f7c4da8ccbd6b65f5f3308,code,go,go,,,s.db.ConnRead,,LOW,go2/query.go,17
golang-sample,go2/impl.go,impl.go,GetCFCOUN,33,33,"
	SELECT DISTINCT TRIM(CFCOUN)
	FROM dbo.CFMAST
	WHERE (CFCIF = ?)
",SELECT DISTINCT TRIM(CFCOUN) FROM dbo.CFMAST WHERE (CFCIF = ?),SELECT,false,false,false,,1,e51398b2f9391c84e50b1d6e4bb770e2c99ce9dc,code,go,go,,,s.db.ConnRead,,LOW,go2/query.go,11
golang-sample,go2/impl.go,impl.go,GetCurrWorkingDate,29,29,"
	SELECT TOP 1 current_working_date
	FROM dbo.control_table
",SELECT TOP 1 current_working_date FROM dbo.control_table,SELECT,false,false,false,,1,ec48f6a85bebfa68697cbf359591dc7236012989,code,go,go,,,s.db.ConnRead,,LOW,go2/query.go,6
golang-sample,go2/impl.go,impl.go,GetValasMappingParameter,55,55,"
		SELECT currency, buy_sell_code, product,
		product_category, transaction_limit_flag, transaction_limit_amount,
		monthly_limit_flag, monthly_limit_amount, lcs_flag, rate_currency,
		negara_mitra
		FROM dbo.valas_mapping_parameter
		WHERE  lcs_flag = 1
		AND transaction_limit_flag = 1
	","SELECT currency, buy_sell_code, product, product_category, transaction_limit_flag, transaction_limit_amount, monthly_limit_flag, monthly_limit_amount, lcs_flag, rate_currency, negara_mitra FROM dbo.valas_mapping_parameter WHERE lcs_flag = 1 AND transaction_limit_flag = 1",SELECT,false,false,false,,1,e673f0a9d52763876f737e32dede0c55ec92749e,code,go,go,,,c.db.ConnRead,,LOW,go2/impl.go,46
golang-sample,go2/impl.go,impl.go,GetVlsRate,72,72,"
		select Period, JPeriod, CurrencyCode, BiRateExchange
		USDRateExchange, JISDORRate, USDRateExcJisdor
		from dbo.VLSRate_TM
		where Period = ?
			","select Period, JPeriod, CurrencyCode, BiRateExchange USDRateExchange, JISDORRate, USDRateExcJisdor from dbo.VLSRate_TM where Period = ?",SELECT,false,false,false,,1,5844ac6a2912f2a4fb70ab7e121be2a3a291dc34,code,go,go,,,c.db.ConnRead,,LOW,go2/impl.go,64
golang-sample,go2/impl.go,impl.go,GetVlsTransaction,90,91,"
	SELECT src,dealno
		,customer_id,acc_id
		,trx_branch,trx_date
		,trx_datetime,currency_code
		,amount,rate
		,InUSD,SourceKey
		,JISDORRate,InUSDJISDOR
		,m_pl_key,NIKAgent
		,GuidProcess,m_pl_key1
		,lcs_flag,buy_sell_code
		,product,in_usd_before
		,in_usd_total
	FROM dbo.VLSTransactions_TR
	WHERE dealno IN (?)
","SELECT src,dealno ,customer_id,acc_id ,trx_branch,trx_date ,trx_datetime,currency_code ,amount,rate ,InUSD,SourceKey ,JISDORRate,InUSDJISDOR ,m_pl_key,NIKAgent ,GuidProcess,m_pl_key1 ,lcs_flag,buy_sell_code ,product,in_usd_before ,in_usd_total FROM dbo.VLSTransactions_TR WHERE dealno IN (?)",SELECT,false,false,false,,1,8f14f4ac358dcccf4763c1b2a94b4787ebd724dd,code,go,go,,,c.db.ConnRead,,LOW,go2/query.go,23
golang-sample,go2/impl.go,impl.go,GetVlsTransaction,100,101,"
	SELECT src,dealno
		,customer_id,acc_id
		,trx_branch,trx_date
		,trx_datetime,currency_code
		,amount,rate
		,InUSD,SourceKey
		,JISDORRate,InUSDJISDOR
		,m_pl_key,NIKAgent
		,GuidProcess,m_pl_key1
		,lcs_flag,buy_sell_code
		,product,in_usd_before
		,in_usd_total
	FROM dbo.VLSTransactionsToday_TR
	WHERE dealno IN (?)
","SELECT src,dealno ,customer_id,acc_id ,trx_branch,trx_date ,trx_datetime,currency_code ,amount,rate ,InUSD,SourceKey ,JISDORRate,InUSDJISDOR ,m_pl_key,NIKAgent ,GuidProcess,m_pl_key1 ,lcs_flag,buy_sell_code ,product,in_usd_before ,in_usd_total FROM dbo.VLSTransactionsToday_TR WHERE dealno IN (?)",SELECT,false,false,false,,1,15812541241712f68d875099dfea8528a3b6d2d9,code,go,go,,,c.db.ConnRead,,LOW,go2/query.go,39
golang-sample,go2/query.go,query.go,go2/query.go@L6,6,6,"
	SELECT TOP 1 current_working_date
	FROM dbo.control_table
",SELECT TOP 1 current_working_date FROM dbo.control_table,SELECT,false,false,false,,1,ec48f6a85bebfa68697cbf359591dc7236012989,code,go,go,,,,,LOW,go2/query.go,6
golang-sample,go2/query.go,query.go,go2/query.go@L11,11,11,"
	SELECT DISTINCT TRIM(CFCOUN)
	FROM dbo.CFMAST
	WHERE (CFCIF = ?)
",SELECT DISTINCT TRIM(CFCOUN) FROM dbo.CFMAST WHERE (CFCIF = ?),SELECT,false,false,false,,1,e51398b2f9391c84e50b1d6e4bb770e2c99ce9dc,code,go,go,,,,,LOW,go2/query.go,11
golang-sample,go2/query.go,query.go,TRIM,17,17,"
	SELECT CurrencyCode, BIRate
	FROM dbo.SIBSCurrencyTable_TM
	WHERE (PBOId = 500)
","SELECT CurrencyCode, BIRate FROM dbo.SIBSCurrencyTable_TM WHERE (PBOId = 500)",SELECT,false,false,false,,1,8ff9f2c779e0acf909f7c4da8ccbd6b65f5f3308,code,go,go,,,,,LOW,go2/query.go,17
golang-sample,go2/query.go,query.go,TRIM,23,23,"
	SELECT src,dealno
		,customer_id,acc_id
		,trx_branch,trx_date
		,trx_datetime,currency_code
		,amount,rate
		,InUSD,SourceKey
		,JISDORRate,InUSDJISDOR
		,m_pl_key,NIKAgent
		,GuidProcess,m_pl_key1
		,lcs_flag,buy_sell_code
		,product,in_usd_before
		,in_usd_total
	FROM dbo.VLSTransactions_TR
	WHERE dealno IN (?)
","SELECT src,dealno ,customer_id,acc_id ,trx_branch,trx_date ,trx_datetime,currency_code ,amount,rate ,InUSD,SourceKey ,JISDORRate,InUSDJISDOR ,m_pl_key,NIKAgent ,GuidProcess,m_pl_key1 ,lcs_flag,buy_sell_code ,product,in_usd_before ,in_usd_total FROM dbo.VLSTransactions_TR WHERE dealno IN (?)",SELECT,false,false,false,,1,8f14f4ac358dcccf4763c1b2a94b4787ebd724dd,code,go,go,,,,,LOW,go2/query.go,23
golang-sample,go2/query.go,query.go,go2/query.go@L39,39,39,"
	SELECT src,dealno
		,customer_id,acc_id
		,trx_branch,trx_date
		,trx_datetime,currency_code
		,amount,rate
		,InUSD,SourceKey
		,JISDORRate,InUSDJISDOR
		,m_pl_key,NIKAgent
		,GuidProcess,m_pl_key1
		,lcs_flag,buy_sell_code
		,product,in_usd_before
		,in_usd_total
	FROM dbo.VLSTransactionsToday_TR
	WHERE dealno IN (?)
","SELECT src,dealno ,customer_id,acc_id ,trx_branch,trx_date ,trx_datetime,currency_code ,amount,rate ,InUSD,SourceKey ,JISDORRate,InUSDJISDOR ,m_pl_key,NIKAgent ,GuidProcess,m_pl_key1 ,lcs_flag,buy_sell_code ,product,in_usd_before ,in_usd_total FROM dbo.VLSTransactionsToday_TR WHERE dealno IN (?)",SELECT,false,false,false,,1,15812541241712f68d875099dfea8528a3b6d2d9,code,go,go,,,,,LOW,go2/query.go,39
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L16,16,16,"-- name: PopulateDataFromBancaNoAAUITMAndBancaNoAAUITM :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload 
from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au
on aj.NIK = au.NIK
WHERE  aj.NIK = @p1 OR @p2 IN ('D')
		and 
		(
			(aj.DateUpload  >= convert(varchar,@p3,112) 
				and aj.DateUpload < dateadd(dd,1,@p4)  )
			OR @p2 IN ('N') 
		)
UNION ALL
select au.NIK, au.Nama, au.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, au.DateUpload, au.NIKUpload 
from BancaNoAAUI_TM au
left join BancaNoAAJI_TM aj
on aj.NIK = au.NIK
where aj.NIK is null
	AND  au.NIK = @p1 OR @p2 IN ('D')
		and 
		(
			(au.DateUpload  >= convert(varchar,@p3,112) 
				and au.DateUpload < dateadd(dd,1,@p4)  )
			OR @p2 IN ('N') 
		)
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj left join BancaNoAAUI_TM au on aj.NIK = au.NIK WHERE aj.NIK = @p1 OR @p2 IN ('D') and ( (aj.DateUpload >= convert(varchar,@p3,112) and aj.DateUpload < dateadd(dd,1,@p4) ) OR @p2 IN ('N') ) UNION ALL select au.NIK, au.Nama, au.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, au.DateUpload, au.NIKUpload from BancaNoAAUI_TM au left join BancaNoAAJI_TM aj on aj.NIK = au.NIK where aj.NIK is null AND au.NIK = @p1 OR @p2 IN ('D') and ( (au.DateUpload >= convert(varchar,@p3,112) and au.DateUpload < dateadd(dd,1,@p4) ) OR @p2 IN ('N') )",SELECT,false,false,false,,2,cf22b07fa7b6a08ed378741ad716ad3cbd80e333,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,16
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,dateadd,100,100,"-- name: GetDataFromAAJITM :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, 
(
    select top 1 au.AAUI from BancaNoAAUI_TM au where au.NIK = aj.NIK
	order by au.DateUpload desc
) as AAUI,
(
    select top 1 au.DateExpire from BancaNoAAUI_TM au where au.NIK = aj.NIK
	order by au.DateUpload desc
) as DateExpireAAUI, aj.DateUpload, aj.NIKUpload 
from BancaNoAAJI_TM aj order by NIK desc
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, ( select top 1 au.AAUI from BancaNoAAUI_TM au where au.NIK = aj.NIK order by au.DateUpload desc ) as AAUI, ( select top 1 au.DateExpire from BancaNoAAUI_TM au where au.NIK = aj.NIK order by au.DateUpload desc ) as DateExpireAAUI, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj order by NIK desc",SELECT,false,false,false,,2,41a812fb9c3eb3d6aa3702815bb7fc8d118744c7,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,100
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,dateadd,158,158,"-- name: GetDataFromAAUITM :many
select au.NIK, au.Nama, au.JobTitle,
( 
    select top 1 aj.AAJI from BancaNoAAJI_TM aj where aj.NIK = au.NIK 
	order by aj.DateUpload desc
) as AAJI, 
(
    select top 1 aj.DateExpire from BancaNoAAJI_TM aj where aj.NIK = au.NIK 
	order by aj.DateUpload desc
) as DateExpireAAJI, au.AAUI, au.DateExpire, au.DateUpload, au.NIKUpload 
from BancaNoAAUI_TM au left join BancaNoAAJI_TM aj
on aj.NIK = au.NIK
where aj.NIK is null
","select au.NIK, au.Nama, au.JobTitle, ( select top 1 aj.AAJI from BancaNoAAJI_TM aj where aj.NIK = au.NIK order by aj.DateUpload desc ) as AAJI, ( select top 1 aj.DateExpire from BancaNoAAJI_TM aj where aj.NIK = au.NIK order by aj.DateUpload desc ) as DateExpireAAJI, au.AAUI, au.DateExpire, au.DateUpload, au.NIKUpload from BancaNoAAUI_TM au left join BancaNoAAJI_TM aj on aj.NIK = au.NIK where aj.NIK is null",SELECT,false,false,false,,2,72ddba4adcb68f8dcfc1051e3f587611813f41fd,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,158
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,dateadd,218,218,"-- name: DeleteBatchIdFromBancaMTranAAJIAAUITT :exec
delete from BancaMTranAAJIAAUI_TT where BatchId = @p1
",delete from BancaMTranAAJIAAUI_TT where BatchId = @p1,DELETE,true,false,false,,1,8594b37a90090ac9fe85b2a291a6b0de2d13af73,code,go,go,,,,,MEDIUM,go3/aajiQueries.sql.go,218
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,dateadd,227,227,"-- name: CheckNIKIfNotRegisterOnPeopleSoftFromPSEmployeev :many
select EMPLID from PSEmployee_v where EMPLID = @p1
",select EMPLID from PSEmployee_v where EMPLID = @p1,SELECT,false,false,false,,1,4b9a303582b4b4c3d18e0003684205396626dc65,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,227
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L254,254,254,"-- name: CheckNIKIsRegisterFromBancaNoAAJITM :many
SELECT NIK from BancaNoAAUI_TM where NIK = @p1
",SELECT NIK from BancaNoAAUI_TM where NIK = @p1,SELECT,false,false,false,,1,fd1a1930e24a57581233cced7b600fb3a7532586,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,254
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L281,281,281,"-- name: CheckTransactionIsExistByNIKANDStatusFromBancaMTranAAJIAAUITT :many
select NIKSeller from BancaMTranAAJIAAUI_TT where NIKSeller = @p1 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where NIKSeller = @p1 and Status = 0,SELECT,false,false,false,,1,6a9b6cbbda4215209f8e66506e51c4599a944c83,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,281
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L308,308,308,"-- name: GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,false,,1,38b49f9e9e79067f1a6393fd7ddfa549edd71110,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,308
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L340,340,340,"-- name: GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,false,,1,1e9fc266b76447f90ff40fafeb8833fb11a623cf,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,340
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L372,372,372,"-- name: GetBancaNoAAJITMByDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2
order by  aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 order by aj.NIK",SELECT,false,false,false,,2,358565cf171c294ee28871df70e810d17a108710,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,372
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L428,428,428,"-- name: GetBancaNoAAJITMByNIKDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3
order by aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3 order by aj.NIK",SELECT,false,false,false,,2,0cab116e21ae25f0b619e6c18a8a2abbf875d117,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,428
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L485,485,485,"-- name: GetLastInsertedBatchId :one
SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT
",SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT,EXEC,true,false,false,,1,021cb023b31036c7991162b665f49770ba018d0a,code,go,go,,,,,MEDIUM,go3/aajiQueries.sql.go,485
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L496,496,496,"-- name: GetNIKFromBancaNoAAJITMByAAUIANDNIK :many
select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2
",select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2,SELECT,false,false,false,,1,cf88a0ebea8bf362757fa0bc3aaf9abd546c4d4a,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,496
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L528,528,528,"-- name: GetNIKFromBancaNoAAUITMByAAJIANDNIK :many
select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2
",select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2,SELECT,false,false,false,,1,a6de6b7a9e8e75b86bed7c4064b9d637f5a30c5e,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,528
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L560,560,560,"-- name: GetNameAndJobTitleByNIK :many
select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0
","select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0",SELECT,false,false,true,SQL_Employee,1,f3860bd8363f4c1b31aa319f192df22b84c49621,code,go,go,,,,,LOW,go3/aajiQueries.sql.go,560
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,go3/aajiQueries.sql.go@L592,592,592,"-- name: InsertBancaMTranAAJIAAUITT :exec
insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML)    
select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9
","insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML) select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9",EXEC,true,false,false,,1,68bbb2b9093185475eae1ddf3089713754aa786c,code,go,go,,,,,MEDIUM,go3/aajiQueries.sql.go,592
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,BancaMTranAAJIAAUI_TT,624,624,"-- name: UpdateBatchCode :exec
UPDATE BancaMTranAAJIAAUI_TT
SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1
",UPDATE BancaMTranAAJIAAUI_TT SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1,UPDATE,true,false,false,,1,40e6cee30f138879b9bbf765034eecbe38509830,code,go,go,,,,,MEDIUM,go3/aajiQueries.sql.go,624
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,CheckNIKIfNotRegisterOnPeopleSoftFromPSEmployeev,232,232,"-- name: CheckNIKIfNotRegisterOnPeopleSoftFromPSEmployeev :many
select EMPLID from PSEmployee_v where EMPLID = @p1
",select EMPLID from PSEmployee_v where EMPLID = @p1,SELECT,false,false,false,,1,4b9a303582b4b4c3d18e0003684205396626dc65,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,227
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,CheckNIKIsRegisterFromBancaNoAAJITM,259,259,"-- name: CheckNIKIsRegisterFromBancaNoAAJITM :many
SELECT NIK from BancaNoAAUI_TM where NIK = @p1
",SELECT NIK from BancaNoAAUI_TM where NIK = @p1,SELECT,false,false,false,,1,fd1a1930e24a57581233cced7b600fb3a7532586,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,254
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,CheckTransactionIsExistByNIKANDStatusFromBancaMTranAAJIAAUITT,286,286,"-- name: CheckTransactionIsExistByNIKANDStatusFromBancaMTranAAJIAAUITT :many
select NIKSeller from BancaMTranAAJIAAUI_TT where NIKSeller = @p1 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where NIKSeller = @p1 and Status = 0,SELECT,false,false,false,,1,6a9b6cbbda4215209f8e66506e51c4599a944c83,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,281
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,DeleteBatchIdFromBancaMTranAAJIAAUITT,223,223,"-- name: DeleteBatchIdFromBancaMTranAAJIAAUITT :exec
delete from BancaMTranAAJIAAUI_TT where BatchId = @p1
",delete from BancaMTranAAJIAAUI_TT where BatchId = @p1,DELETE,true,false,false,,1,8594b37a90090ac9fe85b2a291a6b0de2d13af73,code,go,go,,,ctx,,MEDIUM,go3/aajiQueries.sql.go,218
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus,318,318,"-- name: GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,false,,1,38b49f9e9e79067f1a6393fd7ddfa549edd71110,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,308
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus,350,350,"-- name: GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,false,,1,1e9fc266b76447f90ff40fafeb8833fb11a623cf,code,go,go,,,ctx,,LOW,go3/aajiQueries.sql.go,340
